id	name	screen_name	statuses_count	followers_count	friends_count	favourites_count	listed_count	default_profile	default_profile_image	location	description	description_has_url	description_url	followers_to_following_ratio	verified_type	verified	is_blue_verified	has_graduated_access	can_dm	media_count	has_custom_timelines	has_verification_info	possibly_sensitive	response_count	most_responded_user	retweet_ratio	engagement_rate	top_words	hashtags_per_tweet	mentions_per_tweet	duplicate_content_ratio
1564038777567211521	Ualá Argentina	pay_personal	13	11	13	0	0	True	False	Buenos Aires, Argentina	"Somos el lado bueno de tu plata. Contactanos a traves del chat de la app, por mail o por nuestras redes sociales verificadas Sobre nosotr@s 
https://t.co/fKKuRaig4e"	True	http://uala.com.ar/legales	0.8461538461538461		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0
1657148756645535752	movistar argentina	ualaArg10631276	1	0	2	0	0	True	False	Ciudad Autónoma de Buenos Aire	"centro de atención al cliente
cuenta Empresa"	False		0.0		False	False	True	False	1	False		False	0		0.0	0.0		0.0	0.0	0.0
1582728257270693888	Ualá Argentina	32Uala	1	0	1	0	0	True	False	Argentina	"Somos el lado bueno de tu plata. Contactanos a través del chat de la app, por mail o por nuestras redes sociales verificadas 
Sobre nosotr@s https://t.co/In3OIAil2v"	True	http://uala.com.ar/legales	0.0		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0
1578395703809904640	aula Argentina	Ar__uala___ar	6	0	7	1	0	True	False		Somos el lado bueno de tu plata. Contáctanos a traves de la app por mail o por nuestra redes sociales verificadas sobre nosotr@s	False		0.0		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0
1638963059749187602	Ualá Argentina	UalArgenti46009	0	0	0	0	0	True	False			False		0.0		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0
1638000751711535107	Ualá Argentina	UalArgenti18720	0	0	0	0	0	True	False		Do not be afraid, Daniel, for from the first day you purposed to understand and to humble yourself before your God, your words were heard.   Daniel 10:12	False		0.0		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0
1579198453141291008	Uala Argentina	esteban46970235	5	0	6	0	0	True	False	Ciudad Autónoma de Buenos Aire	Asistencias para Nuestros Clientes	False		0.0		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0
1679414960172986369	Ualá Argentina	UalArgenti79947	0	0	6	0	0	True	False			False		0.0		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0
1585650683029893121	uala Argentina	_ualaArg_	1	5	39	0	0	True	False	Avellaneda, Argentina	Bienvenido a nuestra página oficial de atención a clientes Déjalos tu consulta al privado Muchas gracias uala Argentina	False		0.1282051282051282		False	False	True	True	0	False		False	0		0.0	0.0		0.0	0.0	0.0
1610612972090441728	Uala Argentina	ualaArg01324957	0	0	7	0	0	True	False	Buenos Aires, Argentina	Somos la Cuenta Oficial de Soporte a Usuarios Ualá Argentina...	False		0.0		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0
1650167376149716993	Ualá Argentina	sucursa1963304	0	6	81	0	0	True	False		"el lado bueno de tu plata. contáctanos a
través del chat de la app. por mail o por nuestras redes sociales verificadas sobre nosotros. https://t.co/0A40pg4UV8"	True	http://uala.com.ar/legale	0.074074074074074		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0
1594771069855969280	Uala Argentina	ualachat__ofc	0	4	34	0	0	True	False	Buenos Aires, Argentina	"Uala Argentina
Pará mayor información contáctanos por privado 🗨️🧔."	False		0.1176470588235294		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0
1594395945436839937	uala Argentina	ualaArg47794379	0	3	37	0	0	True	False			False		0.081081081081081		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0
1588564923633868800	Ualá.Argentina	federic21935849	63	0	37	1	0	True	False	Buenos Aires, Argentina	Representante	False		0.0		False	False	True	False	3	True		False	0		0.0	0.0		0.0	0.0	0.0
1323459077855420420	Tofu Princess / VENTA DE CONTENIDO	x_xxxcrystalxx	6	2428	4	4	3	True	False		"♥Venta de contenido erotico 
♥18 años
♥UALA/MERCADOPAGO/PAYPAL/TRANSFERENCIA
♥Argentina/Los Angeles"	False		607.0		False	False	True	False	4	False		False	0		2.6666666666666665	51.66666666666666	https, t, co, set, fotos	3.0	0.16666666666666666	0.0
1610393706992902144	Ualá Argentina	Sucursa49003077	0	0	13	0	0	True	False		Somos el lado bueno de tu plata. Contáctanos a través del chat de la app por mail o por nuestras redes sociales verificadas Sobre nosotr@s https://t.co/Avk2MDRzAp	True	http://uala.com.ar/le	0.0		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0
1591998055515054084	Uala Argentina	UalaArg____	2	7	61	0	0	True	False	Buenos Aires, Argentina	Somos el lado bueno de tu plata. Contáctanos a través del chat denla app, por mail o por nuestras redes sociales verificadas Sobre nosotr@s https://t.co/A67v0zP2QG	True	http://uala.com.ar/legales	0.1147540983606557		False	False	True	True	0	False		False	0		0.0	0.0		0.0	0.0	0.0
1605312990655512576	Ualá Argentina	UalaSoporte	65	4	166	0	0	True	False	Buenos Aires, Argentina	Somos el lado bueno de tu plata. Contactos a través de la App, por mail o por nuestras redes sociales. ¿Necesitas Soporte? #Ualá #SoporteTecnico 🇦🇷👇	False		0.0240963855421686		False	False	True	True	10	False		False	0		0.0	0.0		0.0	0.0	0.0
1647270307529408513	Uala Argentina.	AUALAArgentina	190	2	125	0	0	True	False	Buenos Aires, Argentina	nuestra única cuenta oficial contactamos por este medio por cualquier consulto reclamo Uala Argentina atención al cliente.	False		0.016		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0
1555247590152835075	Uala Argentina	Uala_argen	47	5	101	51	0	True	False	Latam	Una app para aserte la vida más facil + Una tarjeta prepaga Mastercard gratis. Somos nosotr@s https://t.co/a1bDSsFGZw	True	http://uala.com.ar/legales	0.0495049504950495		False	False	True	True	0	False		False	0		0.0	0.0		0.0	0.0	0.0
280656430	La Libertad Avanza	LLibertadAvanza	1733	243124	140	1783	201	False	False	Argentina	Espacio liderado por Javier Milei.	False		1736.6		False	True	True	True	677	False		False	0		1992.4444444444443	3738.3333333333335	que, la, los, de, a	0.0	0.7777777777777778	0.0
1437463207422087170	Javier Milei	JavierMilei_	15	17437	9	26	20	True	False		Amante de la libertad. Soldado eterno de Javier Milei. LA LIBERTAD AVANZA	False		1937.4444444444443		False	False	True	False	0	False		False	0		980.8888888888888	991.0	rt, milei_diputado, no, es, el	0.2222222222222222	0.0	0.0
22703645	Tucker Carlson	TuckerCarlson	4714	10107028	189	191	25251	False	False			False		53476.33862433863		False	True	True	True	862	True		False	0		66446.0	342797.5	the, https, t, co, of	0.0	0.0	0.0
1265780954360090624	Javier Milei	jmileii	52	6522	5	7	8	True	False	Buenos Aires, Argentina	Economista	False		1304.4		False	False	True	False	5	False		False	0		15.88888888888889	66.44444444444444	de, la, el, https, t	0.1111111111111111	0.1111111111111111	0.0
1288424172968914944	El Peluca Milei	ElPelucaMilei	1299	151925	2	136	100	True	False	Liberland	🏷 Denme la libertad o denme la muerte 🏷️ No soy Javier Milei (Cuenta Fan)	False		75962.5		False	False	True	True	1219	True		False	0		504.3333333333333	3063.4444444444443	https, t, co, que, de	0.0	0.1111111111111111	0.0
1287890515581599748	Santiago Oría	Santiago_Oria	16422	25586	1085	26514	46	True	False		Cineasta (FUC). Liberal. Creativo y Publicista de la Campaña Javier Milei 2023. https://t.co/AcHXzFCUYx	True	http://linktr.ee/santiago.oria	23.581566820276496		False	True	True	False	1963	True		False	0		0.0	0.0		0.0	0.0	0.0
1534083976775749632	Milei 2023 🇦🇷	JMPresidente23	5122	80715	699	11651	54	True	False	Argentina	"Milei Presidente 2023.

Cuenta en apoyo a Javier Milei."	False		115.47210300429184		False	False	True	False	363	True		False	0		289.0	527.0	rt, el, la, milei, jmpresidente23	0.0	1.3333333333333333	0.0
1293392190257987584	Javier Milei Diputado	JMilei__	1202	33991	81	2794	34	True	False	Argentina	Seguidor del Economista, Diputado y candidato a Presidente. Líder de La Libertad Avanza. NO soy Javier. El fin es compartir sus ideas 🦁	False		419.641975308642		False	False	True	True	73	False		False	0		1247.888888888889	1252.6666666666667	rt, a, que, el, de	0.1111111111111111	1.0	0.0
178756655	MajoMéndezCasariego 🗽	MJMendezCasarie	66371	7133	2505	150520	15	False	False	Mar del Plata	"Divulgando las ideas de la Libertad.
Apoyo a JAVIER MILEI"	False		2.84750499001996		False	True	True	False	2457	True		False	0		339.55555555555554	339.55555555555554	de, que, rt, los, a	0.0	1.5555555555555556	0.0
1517929232546029571	Freedom Advances	FreedomAdvances	44	286	5	96	0	True	False	Texas, USA	Space led by Javier Milei. Unofficial support account.	False		57.2		False	False	True	False	4	False		False	0		23872.222222222223	23874.33333333333	the, to, you, in, lied	0.0	0.4444444444444444	0.0
1594713462609006594	Aula Argentina	Uala__Arg_____	0	0	2	0	0	True	False	Ciudad Autónoma de Buenos Aire	"Somos el lado bueno de tu plata. Contactanos atraves DM por chat, por email o por nuestras redes sociales
@uala.com.ar"	False		0.0		False	False	True	True	0	False		False	0		0.0	0.0		0.0	0.0	0.0
1602319246217936896	Ualá Argentina	UalaArg_1_ok_	0	1	8	0	0	True	True			False		0.125		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0
1561476559269023744	Ualá Argentina	UalaArg24hs	0	0	1	0	0	True	True			False		0.0		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0
1639441130898030593	Ualá Argentina	UalArgenti82936	0	0	0	0	0	True	True			False		0.0		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0
1679146569700978691	Ualá Argentina	UalArgenti36369	0	0	0	0	0	True	True			False		0.0		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0
1562479312476942336	Ualá Argentina	UalArgentina11	0	0	0	0	0	True	True			False		0.0		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0
1638934300925087745	Ualá Argentina	UalArgenti63353	0	0	0	0	0	True	True			False		0.0		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0
1595866103414145024	UalaArgentina	UalaArg20635931	0	0	1	0	0	True	True			False		0.0		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0
1361739493129207811	Javier Milei Nashe	MileiNashe	284	196	14	172	0	True	False	argentina 	Fan de Milei 🦁	False		14.0		False	False	True	False	80	True		False	0		0.0	0.0		0.0	0.0	0.0
1101976684134387712	Javier Milei	MileiJavier	9	212	4	10	2	True	False		Atr	False		53.0		False	False	True	True	0	False		False	0		0.0	0.0		0.0	0.0	0.0
1625313456965529601	Javier Milei	JMilei_	40	389	390	4	1	True	False	Buenos Aires, Argentina	Economista	False		0.9974358974358974		False	False	True	False	6	False		False	0		0.0	0.0		0.0	0.0	0.0
710845111	Javier Milei Presidente	presmilei2023	1411	11875	165	117	27	False	False	República Argentina	Conocé las novedades de La Libertad Avanza 🇦🇷	False		71.96969696969697		False	False	True	False	190	False		False	0		225.1	386.1	rt, https, t, co, un	0.5	0.9	0.0
1692503092619603968	Javier Milei English	JMileiPresident	16	12	6	104	0	True	False	Welcome to the forces of Heave	Economist	False		2.0		False	False	False	False	6	False		False	0		0.0	0.0		0.0	0.0	0.0
1005123806963425280	javier milei	javiermilei123	34	41	62	32	1	True	False		holi	False		0.6612903225806451		False	False	True	False	1	False		False	0		0.0	0.0		0.0	0.0	0.0
994786042808020992	Javier Milei	stabencho80	1	182	51	5	1	True	False			False		3.5686274509803924		False	False	True	False	0	False		False	0		0.0	0.0		0.0	0.0	0.0
1671488967231918085	JAVIER MILEI 🇦🇷 ᶠᵃᵏᵉ	Mipelucon	176	135	20	113	0	True	False	Buenos Aires	🦁Candidato Presidencial Argentina🦁	False		6.75		False	False	True	False	34	False		False	0		0.0	0.0		0.0	0.0	0.0
1521951217227771904	Javier Milei Presidente 2023	PelucaMilei23	62	983	1199	27	4	True	False	Buenos Aires, Argentina	"LA UNICA SOLUCIÓN

Javier Milei Presidente - La libertad Avanza"	False		0.8198498748957465		False	False	True	False	18	False		False	0		0.0	0.0		0.0	0.0	0.0
1444694373451669505	Milei Feliz	javierLibertar2	63287	2100	1579	130803	4	True	False	Liberland	Liberal/Libertario	False		1.3299556681443951		False	False	True	False	21298	True		False	0		0.0	0.0		0.0	0.0	0.0
